surname,frequency,example_full_names,constituencies,years
KRISHNA,6,Krishna Swaroop Vadlamuri | Krishna Prasad Sabbathi | Krishna Velagada,"AMALAPURAM (SC), BAPATLA (SC), PARVATHIPURAM (SC), PAYAKARAOPET (SC), VICARADAB (SC)","2009, 2024"
MANDA,5,Manda Sarath Babu | Manda Krishnaiah | Manda Krishna Madiga,"GUDUR (SC), MADIRA (SC), SANTHANUTHALAPADU (SC), VEMURU (SC), WARDHANAPET (SC)","2009, 2024"
KORIVI,4,Korivi Rajini Kanth | Korivi Vinaya Kumar | Korivi Vinay Kumar,PRATHIPADU (SC),"2009, 2019, 2024"
AITHABATHULA,3,Aithabathula Anandarao | Aithabathula Subhashini | Aithabathula Anandarao,AMALAPURAM (SC),"2009, 2024"
SINGAMALA,3,Singamala Venkateshwarlu | Singamala Venkateshwarlu | Singamala Venkateswarlu,"BADVEL (SC), BADVEL (SC) : BYE ELECTION ON 30-10-2021","2009, 2019, 2024"
VENKATA,3,Venkata Chaitanya Lakkapamu | Venkata Rao Talari | Venkata Subbanna Yata,"CHINTALAPUDI (SC), KOVVUR (SC), SINGANAMALA (SC)",2024
RAMU,3,Ramu K | Ramu Varikut | M J RAMU,"GANGADHARA NELLORE (SC), SANTHANUTHALAPADU (SC), SECUNDERABAD CANTT. (SC)","2009, 2024"
RAPAKA,3,Rapaka Hareesh Kumar | Rapaka Vara Prasada Rao | Rapaka Varaprasada Rao,"AMALAPURAM (SC), GOPALAPURAM (SC), RAZOLE (SC)","2009, 2024"
KAMALA,3,Kamala Arugolanu | J. Kamala Prabhas | Kamala Raju Lingala,"BADVEL (SC), KOVVUR (SC), MADIRA (SC)","2009, 2024"
KONDETI,3,Kondeti Prabhakaraa Reddy | Kondeti Prabakara Reddy | Kondeti Sridhar,"GANNAVARAM (SC), RAZOLE (SC), WARDHANAPET (SC)","2009, 2024"
VIJAY,3,Vijay Kumar Bn | Vijay Kumar G.Srkr | Vijay Paul Kolakaluri,"SANTHANUTHALAPADU (SC), SATYAVEDU (SC), VEMURU (SC)",2024
SAKE,3,Dr. Sake Sailajanath | Sake Sreedevi | Sake Sailajanath,SINGANAMALA (SC),"2009, 2024"
ANANDA,3,Ananda Babu Nakka | Ananda Babu Srungarapati | Ananda Babu Nakka,"TADIKONDA (SC), VEMURU (SC)","2019, 2024"
VENKATESWARLU,3,Venkateswarlu Darsi | Venkateswarlu Yanamadini | Venkateswarlu Gude,"AMALAPURAM (SC), KONDAPI (SC), YERRAGONDAPALEM (SC)","2009, 2024"
PILLI,3,Pilli Baburao | Pilli Balaramudu | Pilli Chenna Kesavulu,"PAYAKARAOPET (SC), TADIKONDA (SC), YERRAGONDAPALEM(SC)","2009, 2019"
GADDAM,3,Gaddam Bala Swamy | GADDAM RAJESH | Gaddam Nagaraju,"ALAMPUR (SC), DHARMAPURI (SC), MANAKONDUR (SC)",2009
AITABATHULA,2,Aitabathula Abhimanyudu | Aitabathula Ananda Babu,AMALAPURAM (SC),2024
DEVARAPALLI,2,Devarapalli Rajiv | Devarapalli Venkata Seshagiri Rao,"AMALAPURAM (SC), KONDAPI (SC)","2009, 2024"
DASARI,2,Dasari Sudha | Dasari Sudha,"BADVEL (SC), BADVEL (SC) : BYE ELECTION ON 30-10-2021","2019, 2024"
MADDELA,2,Maddela Mallikarjuna Rao | MADDELA RAVINDAR,"BADVEL (SC), DHARMAPURI (SC)","2009, 2024"
PALLIPATTU,2,Pallipattu Gunasekhar | Pallipattu Abhinav Vishnu,"CHITTOOR (SC), GANGADHARA NELLORE (SC)",2024
RAMESH,2,Ramesh Babu Deyala | Ramesh Babu Tenali,"GANGADHARA NELLORE (SC), TADIKONDA (SC)",2024
RAMA,2,V. Rama Raju | T. V. RAMA RAO,"GANGADHARA NELLORE (SC), KOVVUR (SC)","2009, 2024"
GIDDI,2,Giddi. Satyanarayana S/O Mahalakshmi | Giddi Jnana Prakasarao,"AMALAPURAM (SC), GANNAVARAM (SC)",2024
SATYANARAYANA,2,Satyanarayana Giddi S/O China Arjanna | Satyanarayana. Giddi S/O Rama Swamy,GANNAVARAM (SC),2024
BATHULA,2,Bathula Venu | Bathula Lakshmana Rao,"GOPALAPURAM (SC), RAZOLE (SC)","2009, 2024"
SUNEEL,2,Suneel Raju Darla | M Suneel Kumar,"GUDUR (SC), PUTHALAPATTU (SC)",2024
AMBATI,2,Ambati Sivaiah | Ambati Krishna Murthy,"AMALAPURAM (SC), KODUR (SC)","2009, 2024"
KORAMUTLA,2,Koramutla Sreenivasulu | Koramutla Venkata Subbaiah,KODUR (SC),"2009, 2024"
LAKSHMI,2,Lakshmi Narasaiah Pandikalla | Lakshmi Naresh Kaaki,KODUR (SC),2024
TUMMALA,2,Tummala Suresh | Tummala Sridhar,"KODUR (SC), WARDHANAPET (SC)","2009, 2024"
DOCTOR,2,Doctor Dola Sree Bala Veeranjaneya Swamy | Doctor Goda Ramesh Kumar,"BADVEL (SC) : BYE ELECTION ON 30-10-2021, KONDAPI (SC)","2019, 2024"
AUDIMULAPU,2,Audimulapu Suresh | Audimulapu Suresh,"KONDAPI (SC), YERRAGONDAPALEM(SC)","2009, 2024"
KANAPARTHI,2,Kanaparthi Sivaramulu | Kanaparthi Sharathbabu,"KONDAPI (SC), VEMURU (SC)",2024
MAMIDI,2,Mamidi Maalyadri | Mamidi Sarvaiah,"KONDAPI (SC), NAKREKAL (SC)","2009, 2024"
MENDA,2,Menda Balakotaiah | Menda Koteswara Rao,KONDAPI (SC),"2009, 2024"
SUJATHA,2,Sujatha Vighnam | Sujatha Gangada,KONDAPI (SC),"2009, 2024"
MUPPIDI,2,Muppidi Venkateswara Rao | Muppidi Sekhar Babu,KOVVUR (SC),2024
BONTHA,2,Bontha Kishore | Bontha Praveen Das,"KOVVUR (SC), VEMURU (SC)","2009, 2024"
TANGIRALA,2,Tangirala Sowmya | Tangirala Sowmya,NANDIGAMA (SC),"2014, 2024"
KATARAPU,2,Katarapu Santharao | Katarapu Pullaiah,NANDIGAMA (SC),"2014, 2024"
SUNDARA,2,Sundara Rao. Kottapalli | K. Sundara Raj,"NANDIGAMA (SC), PUTHALAPATTU (SC)","2009, 2024"
BABU,2,Babu Rajendraprasad. Rayavarapu | M Babu,"PAMARRU (SC), PUTHALAPATTU (SC)",2024
RAJA,2,M Raja Manohar | R Raja,"PAMARRU (SC), PUTHALAPATTU (SC)",2024
BONELA,2,Bonela Vijaya Chandra | Bonela Mohan Das,PARVATHIPURAM (SC),"2009, 2024"
KUPPILI,2,Kuppili Venkata Ramana | Kuppili Chaitanyakumar,"PARVATHIPURAM (SC), RAJAM (SC)",2024
KATHI,2,Kathi Arun Kumar | Kathi Padma Rao,"PRATHIPADU (SC), VEMURU (SC)","2009, 2024"
KONDRU,2,Kondru Murali Mohan | Kondru Murali Mohan,RAJAM (SC),"2009, 2024"
KAMBALA,2,Kambala Rajavardhana | Kambala Jogulu,RAJAM (SC),"2009, 2024"
KIRAN,2,C Kiran Kumar | V. Kiran,SATYAVEDU (SC),2024
DODDA,2,Dodda Musalaiah | Dodda Nagamalli Raju,"PRATHIPADU (SC), TADIKONDA (SC)","2019, 2024"
GURRAM,2,Gurram Ramarao | Gurram Thimothi,"GHANPUR (STATION) (SC), TADIKONDA (SC)","2009, 2024"
MANCHALA,2,Manchala Sushil Raja | Manchala Bujji Babu,"PRATHIPADU (SC), TADIKONDA (SC)","2009, 2024"
RAVELA,2,Ravela Yesaya | Ravela Santhi Jyothi,TADIKONDA (SC),"2009, 2024"
SRAVAN,2,Sravan Kumar Jada | Sravan Kumar Tenali,TADIKONDA (SC),"2009, 2024"
KOLIKAPOGU,2,Kolikapogu Venkata Rao | Kolikapogu Musalaiah,"SATHUPALLI (SC), TIRUVURU (SC)","2009, 2024"
BURAGA,2,Buraga Subba Rao | Buraga Ratnam,"BADVEL (SC) : BYE ELECTION ON 30-10-2021, VEMURU (SC)","2019, 2024"
GADDE,2,Gadde Vijaya Lakshmi | Gadde Vijaya Lakshmi,"BAPATLA (SC), VEMURU (SC)",2024
PAMULA,2,Pamula Vijaya Kumari | PAMULA RAJESWARI DEVI,"GANNAVARAM (SC), VEMURU (SC)","2009, 2024"
CHANDRA,2,Chandra Sekhar Tatiparthi | A. Chandra Shekar,"VICARADAB (SC), YERRAGONDAPALEM (SC)","2009, 2024"
KAMALAMMA,2,Kamalamma. P.M. | Kamalamma P. M.,"BADVEL (SC), BADVEL (SC) : BYE ELECTION ON 30-10-2021","2009, 2019"
SUCHARITHA,2,Sucharitha Mekathoti | Sucharitha Mekathoti,PRATHIPADU (SC),"2009, 2019"
AMBEDKAR,2,Ambedkar Dara | AMBEDKAR K M,"CHINTALAPUDI (SC), PRATHIPADU (SC)","2009, 2019"
DOKKA,2,Dokka Manikya Varaprasada Rao | Dokka Manikya Vara Prasada Rao,"PRATHIPADU (SC), TADIKONDA (SC)","2009, 2019"
MERUGU,2,Merugu Nagarjuna | Merugu Nagarjuna,VEMURU (SC),"2009, 2019"
MATANGI,2,Matangi Pulla Rao | Matangi Ashok,"MANAKONDUR (SC), NANDIGAMA (SC)","2009, 2014"
KAVALI,2,Kavali Venkataiah | Kavali Prathibha Bharathi,"ACHAMPET (SC), RAJAM (SC)",2009
BALAIAH,2,M. Balaiah | P. Balaiah,"ANDOLE (SC), TADIKONDA (SC)",2009
BANKA,2,Banka Chinna Veeraiah | Banka Ranganayakulu,BADVEL (SC),2009
NAGIPOGU,2,Nagipogu Chinna | Nagipogu Jayanna,BADVEL (SC),2009
VANAM,2,Vanam Narasimhulu | Vanam Narasimha Madiga,"BADVEL (SC), VICARADAB (SC)",2009
RAVULA,2,Ravula Ramakrishna | RAVULA ANJAIAH,"BELLAMPALLY (SC), SECUNDERABAD CANTT. (SC)",2009
JADI,2,Jadi Mallaiah | Jadi Yesaiah,CHENNUR (SC),2009
JAYA,2,K. Jaya Prakash | Jaya Prakash Thammedpalli,"GANGADHARA NELLORE(SC), YERRAGONDAPALEM(SC)",2009
JANGA,2,Janga Goutham | Janga Goutham,"AMALAPURAM (SC), GANNAVARAM (SC)","2009, 2024"
DAIDA,2,Daida. Christoper | Daida Sravan Kumar,"GHANPUR (STATION) (SC), NAKREKAL (SC)",2009
KADIYAM,2,Kadiyam Sreehari | Kadiyam Parameshwar,"GHANPUR (STATION) (SC), THUNGATHURTHY (SC)",2009
PANABAKA,2,Panabaka Krishnaiah | Panabaka China Gangaiah,"GUDUR (SC), SULLURPETA (SC)",2009
BADUGU,2,Badugu Indira | Badugu Srinivasa Babu,"KONDAPI (SC), RAZOLE (SC)",2009
GURUVINDAPALLI,2,GURUVINDAPALLI VARA PRASADA RAO | Guruvindapalli Anitha Rani,"NANDIGAMA (SC), VEMURU (SC)",2009
PAKA,2,Paka Satyanarayana | Paka Raja Rao,"PAYAKARAOPET (SC), RAJAM (SC)",2009
KATTEPOGU,2,Kattepogu Rani | Kattepogu Kumar,"PRATHIPADU (SC), VEMURU (SC)",2009
KUCHIPUDI,2,Kuchipudi Jaya Raj | Kuchipudi Suresh,"PRATHIPADU (SC), SANTHANUTHALAPADU (SC)",2009
VIJAYA,2,Vijaya Kumari Katari | B. N. Vijaya Kumar,"PRATHIPADU (SC), SANTHANUTHALAPADU (SC)",2009
PUSHPARAJ,2,P. Pushparaj | B. Pushparaj,"PUTHALAPATTU (SC), VICARADAB (SC)",2009
ANJAIAH,2,Anjaiah Jala | G. Anjaiah,"SANTHANUTHALAPADU (SC), ZAHIRABAD (SC)",2009
JAGANNADHAM,2,Jagannadham Kotilingam | Jagannadham Sangeetharao,SANTHANUTHALAPADU (SC),2009
NANDIGAM,2,Nandigam Jesi Babu | Suresh Babu Nandigam,"BAPATLA (SC), YERRAGONDAPALEM(SC)","2009, 2024"
KATTA,2,Katta Anand Babu | Katta Hemanand,BAPATLA (SC),2024
BEERA,1,Beera Ramarao,AMALAPURAM (SC),2024
CHUTUGULLA,1,Chutugulla Veera Venkata Satyanarayana,AMALAPURAM (SC),2024
ISWARYA,1,Iswarya Bojja,AMALAPURAM (SC),2024
MOHAN,1,Mohan Babu Polamuri,AMALAPURAM (SC),2024
PARAMATA,1,Paramata Syamkumar,AMALAPURAM (SC),2024
VARASALA,1,Varasala Satyanarayana,AMALAPURAM (SC),2024
VISWARUPU,1,Viswarupu Pinipe,AMALAPURAM (SC),2024
ALLURI,1,Alluri Sreenivasulu,BADVEL (SC),2024
BHAVANASI,1,Bhavanasi Venkatasubbarayudu,BADVEL (SC),2024
BOJJA,1,Bojja Roshanna,BADVEL (SC),2024
GAMGADHAR,1,Gamgadhar Dodagolla,BADVEL (SC),2024
KAMAGANDLA,1,Kamagandla Obaiah,BADVEL (SC),2024
NEERUGATTU,1,Neerugattu Dora Vijaya Jyothi,BADVEL (SC),2024
SAGALI,1,Sagali Gurappa,BADVEL (SC),2024
VANKELA,1,Vankela Srinivasulu,BADVEL (SC),2024
YAMBADI,1,Yambadi Singaraiah,BADVEL (SC),2024
ROSHAN,1,Roshan Kumar Songa,CHINTALAPUDI (SC),2024
ESTHER,1,Esther Rani Muvvala,CHINTALAPUDI (SC),2024
KALAPALA,1,Kalapala Prasad,CHINTALAPUDI (SC),2024
KAMBHAM,1,Kambham Vijaya Raju,CHINTALAPUDI (SC),2024
PACHIGOLLA,1,Pachigolla John Dharma Raju,CHINTALAPUDI (SC),2024
TORLAPATI,1,Torlapati Srinivasarao,CHINTALAPUDI (SC),2024
VUNNAMATLA,1,Vunnamatla Rakada Eliza,CHINTALAPUDI (SC),2024
VADINGADU,1,Vadingadu Munaswamy Thomas,GANGADHARA NELLORE (SC),2024
KARUNA,1,K. Karuna Sree,GANGADHARA NELLORE (SC),2024
KALLATHUR,1,Kallathur Krupalakshmi,GANGADHARA NELLORE (SC),2024
BHASKAR,1,P. Bhaskar,GANGADHARA NELLORE (SC),2024
PULIVELAM,1,Pulivelam Madhu,GANGADHARA NELLORE (SC),2024
T.D,1,T.D. Devaraj,GANGADHARA NELLORE (SC),2024
ANANDARAO,1,Anandarao Kollabathula,GANNAVARAM (SC),2024
BALAKRISHNA,1,Balakrishna Kota,GANNAVARAM (SC),2024
CHITTIBABU,1,Chittibabu Kondeti,GANNAVARAM (SC),2024
DUKKIPATI,1,Dukkipati Vijaya Chandra,GANNAVARAM (SC),2024
GANNAVARAPU,1,Gannavarapu Chandra Anand,GANNAVARAM (SC),2024
KHANDAVALLI,1,Khandavalli Surendra,GANNAVARAM (SC),2024
KOLLABATHULA,1,Kollabathula Satyanarayana (Satyam),GANNAVARAM (SC),2024
NAGABATHULA,1,Nagabathula Hemanth Kumar,GANNAVARAM (SC),2024
NAKKA,1,Nakka Sekhar,GANNAVARAM (SC),2024
VIPPARTHI,1,Vipparthi. Venugopalarao,GANNAVARAM (SC),2024
MADDIPATI,1,Maddipati Venkata Raju,GOPALAPURAM (SC),2024
BHARATHA,1,Bharatha Rao Sirra,GOPALAPURAM (SC),2024
DODDIGARLA,1,Doddigarla Nagarjuna,GOPALAPURAM (SC),2024
PENUMAKA,1,Penumaka Venkata Ratnam,GOPALAPURAM (SC),2024
SODADASI,1,Sodadasi Martin Luther,GOPALAPURAM (SC),2024
SRINIVASA,1,Srinivasa Rao Mulagala,GOPALAPURAM (SC),2024
PASIM,1,Pasim Sunil Kumar,GUDUR (SC),2024
ANNEM,1,Annem Mallikharjun,GUDUR (SC),2024
BIKKI,1,Bikki Venkata Ramanaiah,GUDUR (SC),2024
BODDU,1,Boddu Murali,GUDUR (SC),2024
UYYALA,1,Dr Uyyala Ramakrishna Rao,GUDUR (SC),2024
DURTHATI,1,Durthati Polamma,GUDUR (SC),2024
GORRIPATI,1,Gorripati Venkateswarlu,GUDUR (SC),2024
KARLA,1,Karla Ramesh Babu,GUDUR (SC),2024
MERIGA,1,Meriga Muralidhar,GUDUR (SC),2024
THATIPARTHI,1,Thatiparthi Babu,GUDUR (SC),2024
VADANALA,1,Vadanala Venkaiah,GUDUR (SC),2024
YALAPALLI,1,Yalapalli Srinivasulu,GUDUR (SC),2024
ARAVA,1,Arava Sreedhar,KODUR (SC),2024
DAMARLA,1,Damarla Siddaiah,KODUR (SC),2024
DARLA,1,Darla Goutham Kumar,KODUR (SC),2024
DEVI,1,Devi Gosala,KODUR (SC),2024
MANDAPALLI,1,Mandapalli Srinivasulu,KODUR (SC),2024
MANI,1,Mani Marella,KODUR (SC),2024
SUBBANARASAIAH,1,Subbanarasaiah Choudvaram,KODUR (SC),2024
SUBRAMANYAM,1,Subramanyam Tallapaka,KODUR (SC),2024
YEDUKA,1,Yeduka Anji Babu,KODUR (SC),2024
JAMULLAMUDI,1,Jamullamudi Polaiah,KONDAPI (SC),2024
KANDIPATI,1,Kandipati Venkata Krishna Rao,KONDAPI (SC),2024
KONDALA,1,Kondala Rao Ambati,KONDAPI (SC),2024
RAVURI,1,Ravuri Laksmanarao,KONDAPI (SC),2024
SRIKANTH,1,Srikanth Choppara,KONDAPI (SC),2024
SRINIVASARAO,1,Srinivasarao Boddu,KONDAPI (SC),2024
SUDHAKARA,1,Sudhakara Rao Pasumarthi,KONDAPI (SC),2024
VANGEPURAM,1,Vangepuram Kasiraju,KONDAPI (SC),2024
ARIGELA,1,Arigela Aruna Kumari,KOVVUR (SC),2024
BONTA,1,Bonta Syam Ravi Prakash,KOVVUR (SC),2024
KOKKIRIPATI,1,Kokkiripati Chinababu,KOVVUR (SC),2024
SEKHAR,1,Sekhar Babu Koyya,KOVVUR (SC),2024
UBA,1,Uba Srikanth,KOVVUR (SC),2024
M.S.RAJU,1,M.S.Raju,MADAKASIRA (SC),2024
B.KARININGAPPA,1,B.Kariningappa,MADAKASIRA (SC),2024
