surname,frequency,example_full_names,constituencies,years
D.INDEEVAR,1,D.Indeevar,MADAKASIRA (SC),2024
HALLIKERA,1,Hallikera Jagannatha Prasad,MADAKASIRA (SC),2024
IRALAKKAPPA.S.L,1,Iralakkappa.S.L,MADAKASIRA (SC),2024
K.SUDHAKAR,1,K.Sudhakar,MADAKASIRA (SC),2024
KADAMANE,1,Kadamane Raveendra,MADAKASIRA (SC),2024
M.LAKSHMINARASAPPA,1,M.Lakshminarasappa,MADAKASIRA (SC),2024
M.RAJANNA,1,M.Rajanna,MADAKASIRA (SC),2024
PARADESANNA,1,Paradesanna Gari Hanumantharaju,MADAKASIRA (SC),2024
R.G.PAVITHRA,1,R.G.Pavithra,MADAKASIRA (SC),2024
R.GURUMURTHY,1,R.Gurumurthy,MADAKASIRA (SC),2024
T.DHANARAJ,1,T.Dhanaraj,MADAKASIRA (SC),2024
BARRE,1,Barre Udaya Kiran,NANDIGAMA (SC),2024
BEZAWADA,1,Bezawada Gopi,NANDIGAMA (SC),2024
MONDITOKA,1,Monditoka Jagan Mohan Rao,NANDIGAMA (SC),2024
NIPPULAPALLI,1,Nippulapalli Koteswararao,NANDIGAMA (SC),2024
PANITI,1,Paniti Lal,NANDIGAMA (SC),2024
KUMAR,1,Kumar Raja Varla,PAMARRU (SC),2024
ANIL,1,Anil Kumar Kaile,PAMARRU (SC),2024
DAS,1,D Y Das,PAMARRU (SC),2024
KODALI,1,Kodali Suneela,PAMARRU (SC),2024
NAYUDU,1,Nayudu. Sirisha Rani,PAMARRU (SC),2024
SALE,1,Sale Dinesh Babu,PAMARRU (SC),2024
ALAJANGI,1,Alajangi Jogarao,PARVATHIPURAM (SC),2024
BATHINA,1,Bathina Mohanarao,PARVATHIPURAM (SC),2024
GARBHAPU,1,Garbhapu Mohana Rao,PARVATHIPURAM (SC),2024
GUNTA,1,Gunta Jyothi,PARVATHIPURAM (SC),2024
POTNURU,1,Potnuru Kiran Kumar(Raj Kiran),PARVATHIPURAM (SC),2024
UDAYA,1,Udaya Bhanu Garbhapu,PARVATHIPURAM (SC),2024
ANITHA,1,Anitha Vangalapudi,PAYAKARAOPET (SC),2024
BOORTHI.YESAYYA,1,Boorthi.Yesayya,PAYAKARAOPET (SC),2024
DR.BONI,1,Dr.Boni Tata Rao,PAYAKARAOPET (SC),2024
DULAPALLI,1,Dulapalli Nageswararao,PAYAKARAOPET (SC),2024
JOGULU,1,Jogulu Kambala,PAYAKARAOPET (SC),2024
KAKARA,1,Kakara Narasimharao,PAYAKARAOPET (SC),2024
PARAVADA,1,Paravada Ramakrishna,PAYAKARAOPET (SC),2024
BURLA,1,Burla Ramanjaneyulu,PRATHIPADU (SC),2024
BALASANI,1,Balasani Kiran Kumar,PRATHIPADU (SC),2024
BEJJAM,1,Bejjam Nagaraju,PRATHIPADU (SC),2024
BURRI,1,Burri Rambabu,PRATHIPADU (SC),2024
CHANDRAM,1,Chandram Krishanam Raju,PRATHIPADU (SC),2024
PALLAPATI,1,Pallapati Naveen,PRATHIPADU (SC),2024
PAUL,1,Paul Yandrapati,PRATHIPADU (SC),2024
S.S,1,S.S. Rani (Mahalakshmi),PRATHIPADU (SC),2024
SHARAT,1,Sharat Kumar Challa,PRATHIPADU (SC),2024
MURALI,1,K Murali Mohan,PUTHALAPATTU (SC),2024
AMMURU,1,Ammuru Purushotham,PUTHALAPATTU (SC),2024
PRAVEEN,1,C Praveen Kumar,PUTHALAPATTU (SC),2024
SANTHOSH,1,K Santhosh,PUTHALAPATTU (SC),2024
KANIPAKAM,1,Kanipakam Nageswara,PUTHALAPATTU (SC),2024
KATTAMANCHI,1,Kattamanchi Viswanadh Sai Mohan,PUTHALAPATTU (SC),2024
HARIPRASAD,1,N Hariprasad,PUTHALAPATTU (SC),2024
TOTI,1,Toti N R Naveen,PUTHALAPATTU (SC),2024
BOCCHA,1,Boccha Buddudu,RAJAM (SC),2024
TALE,1,Dr. Tale Rajesh,RAJAM (SC),2024
GANDI,1,Gandi Apparao,RAJAM (SC),2024
MAJJI,1,Majji Ganapathi,RAJAM (SC),2024
MANNENA,1,Mannena Ramesh,RAJAM (SC),2024
YENNI,1,Yenni Raju,RAJAM (SC),2024
DEVA,1,Deva Varaprasad,RAZOLE (SC),2024
BODDAPALLI,1,Boddapalli Nageswara Rao,RAZOLE (SC),2024
GOLLAPALLI,1,Gollapalli Surya Rao,RAZOLE (SC),2024
MANUKONDA,1,Manukonda Venkata Prasad,RAZOLE (SC),2024
MATHI,1,Mathi Jaya Prakash,RAZOLE (SC),2024
POTHUMUDI,1,Pothumudi Alivelu Mangatayaru,RAZOLE (SC),2024
PULAPAKURA,1,Pulapakura Lilini Asha Rani,RAZOLE (SC),2024
YARLAGADDA,1,Yarlagadda Krishna,RAZOLE (SC),2024
ESTHARLA,1,Estharla Sankaraiah,SANTHANUTHALAPADU (SC),2024
GATTUPALLI,1,Gattupalli Gopala Rao,SANTHANUTHALAPADU (SC),2024
KAILA,1,Kaila Venkata Rao,SANTHANUTHALAPADU (SC),2024
KATTI,1,Katti Ratnakumari,SANTHANUTHALAPADU (SC),2024
KATUKURI,1,Katukuri David,SANTHANUTHALAPADU (SC),2024
KOTI,1,Koti Ravikumar,SANTHANUTHALAPADU (SC),2024
NAGARJUNA,1,Nagarjuna Merugu,SANTHANUTHALAPADU (SC),2024
RAMBABU,1,Rambabu Chavabathina,SANTHANUTHALAPADU (SC),2024
TALLURI,1,Talluri Nagaraju,SANTHANUTHALAPADU (SC),2024
VADDIMUKKALA,1,Vaddimukkala Raveendrababu,SANTHANUTHALAPADU (SC),2024
VIJESH,1,Vijesh Raj Palaparthi,SANTHANUTHALAPADU (SC),2024
KONETI,1,Koneti Adimulam,SATYAVEDU (SC),2024
BALAGURAVAM,1,Balaguravam Babu,SATYAVEDU (SC),2024
SUPRIYA,1,C. Supriya,SATYAVEDU (SC),2024
JADDA,1,Jadda Raja Sekhar,SATYAVEDU (SC),2024
KOGILA,1,Kogila Venkatachalam,SATYAVEDU (SC),2024
KOMMALA,1,Kommala Raghavaiah,SATYAVEDU (SC),2024
CHENGAIAH,1,N. Chengaiah,SATYAVEDU (SC),2024
VEMPALLA,1,Vempalla Krishna Rao,SATYAVEDU (SC),2024
VETTI,1,Vetti Venkatesh,SATYAVEDU (SC),2024
YATHATI,1,Yathati Ramesh Babu,SATYAVEDU (SC),2024
BANDARU,1,Bandaru Sravani Sree,SINGANAMALA (SC),2024
ANAND,1,Anand Kumar. M,SINGANAMALA (SC),2024
RAMANJINEYULU,1,G Ramanjineyulu,SINGANAMALA (SC),2024
K.OBULESU,1,K.Obulesu,SINGANAMALA (SC),2024
KAPPALA,1,Kappala Nagaraju,SINGANAMALA (SC),2024
KAYALA,1,Kayala Rama Mohan,SINGANAMALA (SC),2024
KUNDANAM,1,Kundanam Gowthami,SINGANAMALA (SC),2024
MANNEPAKULA,1,Mannepakula Madhava,SINGANAMALA (SC),2024
MIDDE,1,Midde Nallappa,SINGANAMALA (SC),2024
V.SAI,1,V.Sai Prasad,SINGANAMALA (SC),2024
NELAVALA,1,Nelavala Vijayasree,SULLURPETA (SC),2024
BIGUVU,1,Biguvu Srinivasulu,SULLURPETA (SC),2024
CHANDANAMUDI,1,Chandanamudi Siva,SULLURPETA (SC),2024
KANDATI,1,Kandati Rajanikanth,SULLURPETA (SC),2024
KILIVETI,1,Kiliveti Sanjeevaiah,SULLURPETA (SC),2024
NIDIGUNTA,1,Nidigunta Aruna,SULLURPETA (SC),2024
T.S.RAGHAVULU,1,T.S.Raghavulu,SULLURPETA (SC),2024
THOPPANI,1,Thoppani Ramanaiah,SULLURPETA (SC),2024
TENALI,1,Tenali Sravan Kumar,TADIKONDA (SC),2024
MARIYADASU,1,Mariyadasu Mendem,TADIKONDA (SC),2024
SRUNGARAPATI,1,Srungarapati Baburao,TADIKONDA (SC),2024
KOLIKAPUDI,1,Kolikapudi Srinivasa Rao,TIRUVURU (SC),2024
BIMALA,1,Bimala Anusha,TIRUVURU (SC),2024
BOLLIPOGU,1,Bollipogu Nagaraju,TIRUVURU (SC),2024
CHILAPARAPU,1,Chilaparapu Venkateswara Rao,TIRUVURU (SC),2024
KORLAPATI,1,Korlapati Raveendrababu,TIRUVURU (SC),2024
KURAPATI,1,Kurapati Krishnaiah,TIRUVURU (SC),2024
LAKKEPOGU,1,Lakkepogu Vandana Kumar,TIRUVURU (SC),2024
MEHAR,1,Mehar Baba Vasam,TIRUVURU (SC),2024
NALLAGATLA,1,Nallagatla Swamy Das,TIRUVURU (SC),2024
SEELAM,1,Seelam Raja,TIRUVURU (SC),2024
ASHOK,1,Ashok Babu Varikuti,VEMURU (SC),2024
BODIYYA,1,Bodiyya Chebrolu,VEMURU (SC),2024
DURU,1,Duru Bhagya Raju,VEMURU (SC),2024
GORIKAPUDI,1,Gorikapudi Steeven,VEMURU (SC),2024
NAIDU,1,Naidu Nikhil Krishna,VEMURU (SC),2024
RAVEENDRA,1,Raveendra Babu Jada,VEMURU (SC),2024
TAMANAM,1,Tamanam Bhushanam,VEMURU (SC),2024
YALLAMATI,1,Yallamati Syam Prasad,VEMURU (SC),2024
AJITHA,1,Ajitha Rao Budala,YERRAGONDAPALEM (SC),2024
CHEDURI,1,Cheduri Venkatesh,YERRAGONDAPALEM (SC),2024
DUPATI,1,Dupati Chandra Babu,YERRAGONDAPALEM (SC),2024
ERIXION,1,Erixion Babu Guduri,YERRAGONDAPALEM (SC),2024
KOMMULA,1,Kommula Ravi,YERRAGONDAPALEM (SC),2024
KORRAPOLU,1,Korrapolu Jaya Rao,YERRAGONDAPALEM (SC),2024
KOTA,1,Kota Pitchaiah,YERRAGONDAPALEM (SC),2024
THATHAPUDI,1,Thathapudi Johnson,YERRAGONDAPALEM (SC),2024
THELLA,1,Thella Ebshi Rani,YERRAGONDAPALEM (SC),2024
TURAKA,1,Turaka Ratna Paul,YERRAGONDAPALEM (SC),2024
VESAPOGU,1,Vesapogu Elia,YERRAGONDAPALEM (SC),2024
CHINNA,1,D. Chinna,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
KOTAPATI,1,Kotapati Narasimhulu,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
OBULESU,1,O. Obulesu,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
PALLE,1,Palle. Nagaraju,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
RAJESH,1,Rajesh Jelli,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
SAGILI,1,Sagili Sudharshanam,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
SANGATI,1,Sangati Manohar,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
SEELI,1,Seeli Pedda Chennaiah,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
HARI,1,T. Hari Prasad,BADVEL (SC) : BYE ELECTION ON 30-10-2021,2019
KANTHARAO,1,Kantharao Eddu,PRATHIPADU (SC),2019
KOMMU,1,Kommu Naga Papa Rao,PRATHIPADU (SC),2019
MARKU,1,Marku Boujanku,PRATHIPADU (SC),2019
MERUGA,1,Meruga Vijaya Raju,PRATHIPADU (SC),2019
THANGIRALA,1,Thangirala Irmiya,PRATHIPADU (SC),2019
THIPPABATHINI,1,Thippabathini Govindu,PRATHIPADU (SC),2019
VUNDAVALL,1,Vundavall Sridevi,TADIKONDA (SC),2019
BOKKA,1,Bokka Sangeetha Rao,TADIKONDA (SC),2019
CHILAKA,1,Chilaka Vijaya Kumar,TADIKONDA (SC),2019
KORABANDI,1,Korabandi Venkaiah,TADIKONDA (SC),2019
NAGARAJU,1,Nagaraju Talluri,TADIKONDA (SC),2019
NEELAM,1,Neelam Ravi Kiran,TADIKONDA (SC),2019
SARVA,1,Sarva Srinivasarao,TADIKONDA (SC),2019
BHARAT,1,Bharat Bhushan Appikatla,VEMURU (SC),2019
DARSANAPU,1,Darsanapu Srinivasa Rao,VEMURU (SC),2019
KAMALAKARA,1,Kamalakara Rao Gattupalli,VEMURU (SC),2019
MANDE,1,Mande Pitchaiah,VEMURU (SC),2019
RANI,1,Rani Kotari,VEMURU (SC),2019
TULLIBILLI,1,Tullibilli Anil Kumar,VEMURU (SC),2019
BODAPATI,1,Bodapati Babu Rao,NANDIGAMA (SC),2014
P.RAMULU,1,P.Ramulu,ACHAMPET (SC),2009
BEESAMALLA,1,Beesamalla Yousef,ACHAMPET (SC),2009
DR.C.VAMSHI,1,Dr.C.Vamshi Krishna,ACHAMPET (SC),2009
GADADASU,1,Gadadasu Venkateshwarlu,ACHAMPET (SC),2009
MANDALA,1,Mandala Sulthanamma,ACHAMPET (SC),2009
P.MUNEENDRANATH,1,P.Muneendranath,ACHAMPET (SC),2009
Y.VENKATESH,1,Y.Venkatesh,ACHAMPET (SC),2009
ABRAHAM,1,Abraham V.M,ALAMPUR (SC),2009
VENKATESHWARLU,1,A Venkateshwarlu,ALAMPUR (SC),2009
A.MADDILETY,1,A.Maddilety Madiga,ALAMPUR (SC),2009
B.SWAMULU,1,B.Swamulu,ALAMPUR (SC),2009
BANGI,1,Bangi Laxmanna,ALAMPUR (SC),2009
D.RAJU,1,D.Raju,ALAMPUR (SC),2009
DR.H.RUKMANTHAIAH,1,Dr.H.Rukmanthaiah,ALAMPUR (SC),2009
INDIRA,1,Indira,ALAMPUR (SC),2009
M.ANJANEYULU,1,M.Anjaneyulu,ALAMPUR (SC),2009
MADANNA,1,Madanna,ALAMPUR (SC),2009
P.SUBBANNA,1,P.Subbanna,ALAMPUR (SC),2009
PRASANNA,1,Prasanna Kumar.R,ALAMPUR (SC),2009
RAVINDER,1,Ravinder,ALAMPUR (SC),2009
SURUPA,1,Surupa Shobha Rani,ALAMPUR (SC),2009
SWAMULU,1,Swamulu,ALAMPUR (SC),2009
V.DHARMARAJU,1,V.Dharmaraju,ALAMPUR (SC),2009
VISWARUPA,1,Viswarupa Pinipe,AMALAPURAM (SC),2009
CHEEKURIMILLI,1,Cheekurimilli Kiran Kumar,AMALAPURAM (SC),2009
CHINTA,1,Chinta Krishnamurthy,AMALAPURAM (SC),2009
KUNCHE,1,Kunche Peda Satyanarayana,AMALAPURAM (SC),2009
THOKALA,1,Thokala Narasimha Saranadh,AMALAPURAM (SC),2009
AYANCHA,1,Ayancha Arun Chakravarty,ANDOLE (SC),2009
CHANTI,1,Chanti Kranti Kiran,ANDOLE (SC),2009
KONDI,1,Kondi Mogulaiah,ANDOLE (SC),2009
MALYALA,1,Malyala Rajaiah Srinivas,ANDOLE (SC),2009
BABUMOHAN,1,P. Babumohan,ANDOLE (SC),2009
CHENNAIAH,1,Chennaiah Lakkineni,BADVEL (SC),2009
T.C.CHENNAIAH,1,T.C.Chennaiah,BADVEL (SC),2009
GUNDA,1,Gunda Mallesh,BELLAMPALLY (SC),2009
AMURAJULA,1,Amurajula Sridevi,BELLAMPALLY (SC),2009
BOLUMALLA,1,Bolumalla Anjaiah,BELLAMPALLY (SC),2009
CHILUMULA,1,Chilumula Shankar,BELLAMPALLY (SC),2009
PAGIDI,1,Pagidi Venkati,BELLAMPALLY (SC),2009
SAKINALA,1,Sakinala Narayana,BELLAMPALLY (SC),2009
NALLALA,1,Nallala Odelu,CHENNUR (SC),2009
ANDUGULA,1,Andugula Srinivas,CHENNUR (SC),2009
ARUMULLA,1,Arumulla Posham,CHENNUR (SC),2009
G.VINOD,1,G.Vinod,CHENNUR (SC),2009
MEKALA,1,Mekala Saroja,CHENNUR (SC),2009
PONNALA,1,Ponnala Vinay Kumar,CHENNUR (SC),2009
K.S.RATNAM,1,K.S.RATNAM,CHEVELLA (SC),2009
BAPANA,1,BAPANA PALLY RAMA SWAMY,CHEVELLA (SC),2009
BYNDLA,1,Byndla Samaiah,CHEVELLA (SC),2009
DR.BALU.S,1,Dr.Balu.S,CHEVELLA (SC),2009
GAJULAGUDEM,1,Gajulagudem. Chandu,CHEVELLA (SC),2009
GIRIGALLA,1,GIRIGALLA MANIKYAM,CHEVELLA (SC),2009
JOGU,1,Jogu Venkataiah,CHEVELLA (SC),2009
KALE,1,Kale Yadaiah,CHEVELLA (SC),2009
TUDUMU,1,Tudumu Pandu,CHEVELLA (SC),2009
MADDALA,1,Maddala Rajesh Kumar,CHINTALAPUDI (SC),2009
KARRA,1,KARRA RAJA RAO,CHINTALAPUDI (SC),2009
SUDDALA,1,SUDDALA DEVAIAH,CHOPPADANDI (SC),2009
CHINTHALA,1,CHINTHALA MALLESHAM,CHOPPADANDI (SC),2009
DOMAKONDA,1,DOMAKONDA MALLAIAH,CHOPPADANDI (SC),2009
GADDALA,1,GADDALA PRABHAKAR,CHOPPADANDI (SC),2009
GUDISHE,1,GUDISHE RAJAIAH,CHOPPADANDI (SC),2009
GUNUKONDA,1,GUNUKONDA BABU,CHOPPADANDI (SC),2009
KANUKAM,1,KANUKAM VAMSHI,CHOPPADANDI (SC),2009
LANKA,1,LANKA ANJAIAH,CHOPPADANDI (SC),2009
LINGAMPALLI,1,LINGAMPALLI SHANKARAIAH,CHOPPADANDI (SC),2009
MALLIALA,1,MALLIALA PRATHAP,CHOPPADANDI (SC),2009
THODETI,1,THODETI BABU,CHOPPADANDI (SC),2009
ESHWAR,1,ESHWAR KOPPULA,DHARMAPURI (SC),2009
ADLURI,1,ADLURI LAXMAN KUMAR,DHARMAPURI (SC),2009
MOKENAPALLY,1,MOKENAPALLY RAJAVVA,DHARMAPURI (SC),2009
SOGALA,1,SOGALA KUMAR,DHARMAPURI (SC),2009
KUTHUHALAMMA,1,Kuthuhalamma Gummadi,GANGADHARA NELLORE(SC),2009
DEVARAJULU,1,Devarajulu,GANGADHARA NELLORE(SC),2009
MURUGAIAH,1,E. Murugaiah,GANGADHARA NELLORE(SC),2009
GANDHI,1,Gandhi,GANGADHARA NELLORE(SC),2009
KAVERIPAKAM,1,Kaveripakam Markondaiah,GANGADHARA NELLORE(SC),2009
NAGABUSHNAM,1,M. Nagabushnam,GANGADHARA NELLORE(SC),2009
JAYANKAR,1,N. Jayankar,GANGADHARA NELLORE(SC),2009
SIVAPRASAD,1,Sivaprasad,GANGADHARA NELLORE(SC),2009
RAJENDRAN,1,V. Rajendran,GANGADHARA NELLORE(SC),2009
KOLLI,1,Kolli Suryarao,GANNAVARAM (SC),2009
KUSUME,1,Kusume Satyanarayana,GANNAVARAM (SC),2009
MAKEY,1,Makey Davy Prasad,GANNAVARAM (SC),2009
PULAPARTHI,1,Pulaparthi Narayanamurthy,GANNAVARAM (SC),2009
YELLAMELLI,1,Yellamelli Arjunudu,GANNAVARAM (SC),2009
RAJAIAH,1,Rajaiah Thatikonda,GHANPUR (STATION) (SC),2009
AROORI,1,Aroori Ramesh,GHANPUR (STATION) (SC),2009
ARSHAM,1,Arsham. Swamy,GHANPUR (STATION) (SC),2009
