surname,frequency,example_full_names,constituencies,years
CHILUKA,1,Chiluka. Vijaya Rao,GHANPUR (STATION) (SC),2009
CHINTHA,1,Chintha Suvartha,GHANPUR (STATION) (SC),2009
KONGARA,1,Kongara. Anil Kumar,GHANPUR (STATION) (SC),2009
RATNAMALA,1,Ratnamala Naliganti,GHANPUR (STATION) (SC),2009
TANETI,1,Taneti Vanita,GOPALAPURAM (SC),2009
KADALAIAH,1,KADALAIAH SABBITI,GOPALAPURAM (SC),2009
USHA,1,USHA TIGIRIPALLI,GOPALAPURAM (SC),2009
DURGA,1,Durga Prasad Rao Balli,GUDUR (SC),2009
BANDI,1,Bandi Srinivasulu,GUDUR (SC),2009
INGILALA,1,Ingilala Seenaiah,GUDUR (SC),2009
KUNDURTHI,1,Kundurthi Venkata Krishnaiah,GUDUR (SC),2009
MYLARI,1,Mylari Amaravathamma,GUDUR (SC),2009
HANMANTH,1,Hanmanth Shinde,JUKKAL (SC),2009
A.K,1,A.K. Latha,JUKKAL (SC),2009
ERROLLA,1,Errolla Sailu,JUKKAL (SC),2009
JUTTOLLA,1,Juttolla Sailu,JUKKAL (SC),2009
ARUNA,1,T. Aruna Tara,JUKKAL (SC),2009
VITTAL,1,Vittal,JUKKAL (SC),2009
PARIGELA,1,Parigela Murali Krishna,KODUMUR (SC),2009
BOJUGU,1,BOJUGU KARUNAKARA RAJU,KODUMUR (SC),2009
M.MANI,1,M.MANI GANDHI,KODUMUR (SC),2009
KORAMUTIA,1,Koramutia Srinivasulu,KODUR (SC),2009
AJAY,1,Ajay Babu Nandavaram Benjiman,KODUR (SC),2009
GADELA,1,Gadela Srinivasulu,KODUR (SC),2009
MINUKU,1,Minuku Ramaiah,KODUR (SC),2009
NAGIRIPATI,1,Nagiripati Chengaiah,KODUR (SC),2009
NOSINA,1,Nosina Sankaraiah,KODUR (SC),2009
PENCHALAIAH,1,Penchalaiah Koduru,KODUR (SC),2009
VANKAYALA,1,Vankayala Sivaiah,KODUR (SC),2009
VELAGACHERLA,1,Velagacherla Tirupaiah,KODUR (SC),2009
GURRALA,1,Gurrala Venkata Seshu,KONDAPI (SC),2009
ADDANKI,1,Addanki Hari Prasada Rao,KONDAPI (SC),2009
ANGALAKUTHY,1,Angalakuthy Prasad,KONDAPI (SC),2009
GUNDABATHINA,1,Gundabathina Madhava Rao,KONDAPI (SC),2009
KARATAPU,1,Karatapu Raju,KONDAPI (SC),2009
KASUKURTHI,1,Kasukurthi Srinu,KONDAPI (SC),2009
NARAYANA,1,Narayana Cheedarla,KONDAPI (SC),2009
PARRE,1,Parre Lakshmi Narayana,KONDAPI (SC),2009
SREE,1,Sree Bala Veeranjaneya Swami Dola,KONDAPI (SC),2009
THIRUPATHI,1,Thirupathi Nirmala,KONDAPI (SC),2009
BUNGA,1,BUNGA SARADHI,KOVVUR (SC),2009
KOYYE,1,KOYYE MOSENU RAJU,KOVVUR (SC),2009
SUDHAKAR,1,K. Sudhakar,MADAKASIRA (SC),2009
INDEEVAR,1,D. Indeevar,MADAKASIRA (SC),2009
NARASIMHAPPA,1,D. Narasimhappa,MADAKASIRA (SC),2009
ERANNA,1,K. Eranna,MADAKASIRA (SC),2009
HANUMANTHAPPA,1,S. Hanumanthappa,MADAKASIRA (SC),2009
DHAN,1,T. Dhan Raj,MADAKASIRA (SC),2009
BHATTI,1,Bhatti Vikramarka Mallu,MADIRA (SC),2009
SAGGURTHY,1,Dr. Saggurthy Vijaya Vani,MADIRA (SC),2009
INAPANURI,1,Inapanuri Esther Swarnalatha,MADIRA (SC),2009
JOHN,1,John Gudipati,MADIRA (SC),2009
KOCHARLA,1,Kocharla Guravaiah,MADIRA (SC),2009
PIDAMARTHI,1,Pidamarthi Ravi,MADIRA (SC),2009
AREPALLY,1,Arepally Mohan,MANAKONDUR (SC),2009
BAMANDLA,1,Bamandla Narendar,MANAKONDUR (SC),2009
BODA,1,Boda Sudhakar,MANAKONDUR (SC),2009
BOLLAMPALLY,1,Bollampally Ailaiah,MANAKONDUR (SC),2009
KAVVAMPALLI,1,Dr. Kavvampalli Satyanarayana,MANAKONDUR (SC),2009
GORRE,1,Gorre Shankaraiah,MANAKONDUR (SC),2009
JANAPATLA,1,Janapatla Swamy,MANAKONDUR (SC),2009
KANDE,1,Kande Sammaiah,MANAKONDUR (SC),2009
VORAGANTI,1,Voraganti Anand,MANAKONDUR (SC),2009
CHIRUMARTHY,1,Chirumarthy Lingaiah,NAKREKAL (SC),2009
CHEDIPALI,1,Chedipali Kashaiah,NAKREKAL (SC),2009
CHINNAPAKA,1,Chinnapaka Ragupathi,NAKREKAL (SC),2009
GADDAPATI,1,Gaddapati Danaiah,NAKREKAL (SC),2009
INDRAKANTI,1,Indrakanti Venkataiah,NAKREKAL (SC),2009
NAKIREKANTI,1,Nakirekanti Mogulaiah,NAKREKAL (SC),2009
PERLA,1,Perla Uppalamma,NAKREKAL (SC),2009
SHEPURI,1,Shepuri Yadaiah,NAKREKAL (SC),2009
UBBANI,1,Ubbani Venkanna,NAKREKAL (SC),2009
YADAGIRI,1,Yadagiri Vantepaka,NAKREKAL (SC),2009
YATAKULA,1,Yatakula Somaiah,NAKREKAL (SC),2009
PRABHAKARA,1,Prabhakara Rao Tangirala,NANDIGAMA (SC),2009
PARAMESWARA,1,PARAMESWARA RAO VELPULA,NANDIGAMA (SC),2009
LABBI,1,Labbi Venkataswamy,NANDIKOTKUR (SC),2009
CHIMME,1,CHIMME BITCHANNA,NANDIKOTKUR (SC),2009
MADARAPU,1,MADARAPU RENUKAMMA,NANDIKOTKUR (SC),2009
D.Y.DAS,1,D.Y.Das,PAMARRU (SC),2009
MOVVA,1,MOVVA MOHANA RAO,PAMARRU (SC),2009
UPPULETI,1,UPPULETI KALPANA,PAMARRU (SC),2009
JAYAMANI,1,Jayamani Savarapu,PARVATHIPURAM (SC),2009
BOBBILI,1,Bobbili Chiranjeevulu,PARVATHIPURAM (SC),2009
BOTCHA,1,Botcha Ananda Rao,PARVATHIPURAM (SC),2009
CHINTADA,1,Chintada Appala Swamy,PARVATHIPURAM (SC),2009
GUDDETI,1,Guddeti Bapujee,PARVATHIPURAM (SC),2009
GUMPA,1,Gumpa Rama Rao,PARVATHIPURAM (SC),2009
NAGABHUSHANAM,1,Nagabhushanam Gogulamudi,PARVATHIPURAM (SC),2009
PAPAYYA,1,Papayya Kotipalli,PARVATHIPURAM (SC),2009
PATLASINGU,1,Patlasingu Ravi Kumar,PARVATHIPURAM (SC),2009
PRAKASAM,1,Prakasam Satti,PARVATHIPURAM (SC),2009
VELPULA,1,Velpula Vijay Kumar,PARVATHIPURAM (SC),2009
GOLLA,1,Golla Baburao,PAYAKARAOPET (SC),2009
BAVIRISETTI,1,Bavirisetti Manikyalarao,PAYAKARAOPET (SC),2009
BUSIRAJU,1,Busiraju Dulam,PAYAKARAOPET (SC),2009
CHENGALA,1,Chengala Venkatarao,PAYAKARAOPET (SC),2009
GURINDAPALLI,1,Gurindapalli Dhanaraju,PAYAKARAOPET (SC),2009
PATCHINEELA,1,Patchineela Maridiyya,PAYAKARAOPET (SC),2009
VADLAMURI,1,Vadlamuri Krishna Swaroop,PAYAKARAOPET (SC),2009
GARNEPUDI,1,Garnepudi Sudhakar,PRATHIPADU (SC),2009
JAVVAGI,1,Javvagi Srinivasa Rao,PRATHIPADU (SC),2009
KANDUKURI,1,Kandukuri Veeraiah,PRATHIPADU (SC),2009
KOLALALURI,1,Kolalaluri Koteshwara Rao,PRATHIPADU (SC),2009
NALLAPATI,1,Nallapati Manga Rao,PRATHIPADU (SC),2009
SUSEELA,1,Suseela Rao Naligala,PRATHIPADU (SC),2009
VIJAYENDRA,1,Vijayendra Kiran Jonnalgadda,PRATHIPADU (SC),2009
SANKAR,1,K. Sankar,PUTHALAPATTU (SC),2009
KONKA,1,Konka Radha,PUTHALAPATTU (SC),2009
LALITHA,1,L. Lalitha Kumari,PUTHALAPATTU (SC),2009
PARAMANANDAM,1,M. Paramanandam,PUTHALAPATTU (SC),2009
PANJANADHAN,1,R. Panjanadhan,PUTHALAPATTU (SC),2009
NAGAN,1,V. Nagan,PUTHALAPATTU (SC),2009
ADINARAYANA,1,Adinarayana dukka,RAJAM (SC),2009
AMRUTHA,1,Amrutha kumari. P.J,RAJAM (SC),2009
BHUPATHI,1,Bhupathi apparao,RAJAM (SC),2009
BOSI,1,Bosi Manmadharao,RAJAM (SC),2009
B.S,1,B.S. Murthy,RAZOLE (SC),2009
BALA,1,Bala Chandar Tadi,RAZOLE (SC),2009
BATTULA,1,Battula Ramu,RAZOLE (SC),2009
DIGUMARTHY,1,Digumarthy Narsimha Murthy,RAZOLE (SC),2009
MOSUGANTI,1,Mosuganti Rajubabu,RAZOLE (SC),2009
NALLI,1,Nalli Madhusudana Rao,RAZOLE (SC),2009
REVU,1,Revu Jeevaratnam,RAZOLE (SC),2009
GUMMADI,1,Gummadi Raju,SANTHANUTHALAPADU (SC),2009
RATNA,1,K. P. S. Ratna Raju,SANTHANUTHALAPADU (SC),2009
KASUKURTI,1,Kasukurti Polaiah,SANTHANUTHALAPADU (SC),2009
KOMMURI,1,Kommuri Kanakarao,SANTHANUTHALAPADU (SC),2009
NANNEPOGU,1,Nannepogu Subbarao,SANTHANUTHALAPADU (SC),2009
SUBBARAO,1,Subbarao Golla,SANTHANUTHALAPADU (SC),2009
UBBA,1,Ubba Venkateswarlu,SANTHANUTHALAPADU (SC),2009
SANDRA,1,Sandra Venkata Veeraiah,SATHUPALLI (SC),2009
CHANDRASEKHAR,1,Chandrasekhar Sambhani,SATHUPALLI (SC),2009
CHOKKAIAH,1,Chokkaiah Jadi,SATHUPALLI (SC),2009
KONDURI,1,Konduri Susmitha Koteswar Rao,SATHUPALLI (SC),2009
TIRUMALAIAH,1,Tirumalaiah Telluri,SATHUPALLI (SC),2009
VENKATESWARA,1,Venkateswara Rao Kuvvarapu (Kodipunju),SATHUPALLI (SC),2009
KALATHURU,1,Kalathuru Narayanaswamy,SATYAVEEDU (SC),2009
VELU,1,C. P. V. Velu,SATYAVEEDU (SC),2009
GANGARAMAIAH,1,Gangaramaiah Reddypalli,SATYAVEEDU (SC),2009
HIMALATHA,1,H. Himalatha,SATYAVEEDU (SC),2009
BHARATI,1,J. Bharati,SATYAVEEDU (SC),2009
KADIVED,1,Kadived Pattabhi,SATYAVEEDU (SC),2009
PURUSHOTHAM,1,M. Purushotham,SATYAVEEDU (SC),2009
SUBBARATHNAMMA,1,P. Subbarathnamma,SATYAVEEDU (SC),2009
SHANKER,1,DR. P SHANKER RAO,SECUNDERABAD CANTT. (SC),2009
DEVENDER,1,D B DEVENDER,SECUNDERABAD CANTT. (SC),2009
SAYANNA,1,G SAYANNA,SECUNDERABAD CANTT. (SC),2009
RAMULU,1,K RAMULU,SECUNDERABAD CANTT. (SC),2009
SATHYAM,1,SATHYAM MAADIGA RAGATI,SECUNDERABAD CANTT. (SC),2009
HARIJANA,1,Harijana Chandrasekhar,SINGANAMALA (SC),2009
JAYARAM,1,Jayaram Kothapalli,SINGANAMALA (SC),2009
KULLAYAPPA,1,Kullayappa Midde,SINGANAMALA (SC),2009
OBULAPATHI,1,M. Obulapathi,SINGANAMALA (SC),2009
M.CHANDRAPPA,1,M.Chandrappa,SINGANAMALA (SC),2009
MALLICHETY,1,Mallichety Peddanna,SINGANAMALA (SC),2009
MUDIGUBBA,1,Mudigubba Lakshmanna,SINGANAMALA (SC),2009
NAGA,1,P. Naga Nallaiah,SINGANAMALA (SC),2009
PAMIDI,1,Pamidi Shamanthakamani,SINGANAMALA (SC),2009
RAMAMURTHY,1,Ramamurthy Dasari,SINGANAMALA (SC),2009
VISWANATH,1,Y. K. Viswanath,SINGANAMALA (SC),2009
PARASA,1,Parasa Venkata Rathnam @ Parasa Venkata Rathnaiah,SULLURPETA (SC),2009
CHILAKALA,1,Chilakala Srinivasulu,SULLURPETA (SC),2009
DEGALA,1,Degala Suryanarayana,SULLURPETA (SC),2009
GARIKA,1,Garika Eswaramma,SULLURPETA (SC),2009
OREPALLI,1,Orepalli Venkata Krishna Prasad,SULLURPETA (SC),2009
PELLAKURU,1,Pellakuru Kanchiraju,SULLURPETA (SC),2009
UDDURU,1,Udduru Ramachandraiah,SULLURPETA (SC),2009
CHALIVENDRA,1,Chalivendra Venkateswarlu,TADIKONDA (SC),2009
EKULA,1,Ekula Veeraiah,TADIKONDA (SC),2009
LINGALA,1,Lingala Nageswara Rao,TADIKONDA (SC),2009
NANDURI,1,Nanduri Venkateswarlu,TADIKONDA (SC),2009
MOTHUKUPALLY,1,Mothukupally Narsimhulu,THUNGATHURTHY (SC),2009
AKARAPU,1,Akarapu Murali,THUNGATHURTHY (SC),2009
B.ANIL,1,B.Anil,THUNGATHURTHY (SC),2009
GOLI,1,Goli Prabhaker,THUNGATHURTHY (SC),2009
GOPALDAS,1,Gopaldas Vijay Kumar,THUNGATHURTHY (SC),2009
GUDIPATI,1,Gudipati Narsaiah,THUNGATHURTHY (SC),2009
JOGUNURI,1,Jogunuri Sunder Rao,THUNGATHURTHY (SC),2009
KOLUKONDA,1,Kolukonda Yadagiri,THUNGATHURTHY (SC),2009
PATTETI,1,Patteti Suresh Babu,THUNGATHURTHY (SC),2009
PUDURI,1,Puduri Srinivasa Rao,THUNGATHURTHY (SC),2009
SWAMY,1,SWAMY DAS NALLAGATLA,TIRUVURU (SC),2009
VAKKALAGADDA,1,VAKKALAGADDA VIJAYA BHASKARA RAO,TIRUVURU (SC),2009
ANOOPP,1,Anoopp Epuri,VEMURU (SC),2009
DILEEP,1,Dileep Raja Donepudi,VEMURU (SC),2009
GADELAVARTHI,1,Gadelavarthi Prabakara Rao,VEMURU (SC),2009
HANMANTHU,1,Hanmanthu,VICARADAB (SC),2009
MADIKATTU,1,Madikattu Ramaswamy,VICARADAB (SC),2009
MAHAVEER,1,Mahaveer Bandeiah,VICARADAB (SC),2009
MADHUKAR,1,P. Madhukar,VICARADAB (SC),2009
THIMMAMOLLA,1,Thimmamolla Venkatesh,VICARADAB (SC),2009
BARLA,1,Barla Swarajayam,WARDHANAPET (SC),2009
DR.GUNDE,1,Dr.Gunde Vijaya Rama Rao,WARDHANAPET (SC),2009
DUBASHI,1,Dubashi Vasudev,WARDHANAPET (SC),2009
ELLANDULA,1,Ellandula Shoban Babu,WARDHANAPET (SC),2009
ERMIYA,1,Ermiya Sangala,WARDHANAPET (SC),2009
JADSON,1,Jadson Bakka,WARDHANAPET (SC),2009
JANNU,1,Jannu Jakharaiah,WARDHANAPET (SC),2009
JATTI,1,Jatti Ravikumar,WARDHANAPET (SC),2009
NALLAMARY,1,Nallamary Ramesh,WARDHANAPET (SC),2009
PARAMJYOTHI,1,Paramjyothi Radapaka,WARDHANAPET (SC),2009
VENKATASWAMI,1,Venkataswami Sudamalla,WARDHANAPET (SC),2009
CH,1,Ch. Chakravarthi,YERRAGONDAPALEM(SC),2009
DAVID,1,David Raju Palaparthi,YERRAGONDAPALEM(SC),2009
DEVARAKONDA,1,Devarakonda Madhu,YERRAGONDAPALEM(SC),2009
ISRAEL,1,Israel Chilaka,YERRAGONDAPALEM(SC),2009
JALLI,1,Jalli Chakravarthy,YERRAGONDAPALEM(SC),2009
MANJULA,1,Manjula Chinge,YERRAGONDAPALEM(SC),2009
PARISAPOGU,1,Parisapogu Issaiah,YERRAGONDAPALEM(SC),2009
RAJU,1,Raju Banka,YERRAGONDAPALEM(SC),2009
YADDANAPUDI,1,Yaddanapudi Pedda Guravaiah,YERRAGONDAPALEM(SC),2009
YENIBERA,1,Yenibera Ramesh,YERRAGONDAPALEM(SC),2009
J.GEETA,1,Dr. J.Geeta,ZAHIRABAD (SC),2009
ESMALAPPA,1,D. Esmalappa,ZAHIRABAD (SC),2009
VASANTH,1,D. Vasanth Kumar,ZAHIRABAD (SC),2009
GORLAKADI,1,Gorlakadi Mollaiah,ZAHIRABAD (SC),2009
PRATAP,1,I. Pratap Kumar,ZAHIRABAD (SC),2009
JANARDHAN,1,Janardhan Lakumala,ZAHIRABAD (SC),2009
BICHAIAH,1,K. Bichaiah,ZAHIRABAD (SC),2009
L.BHOOMAIAH,1,L.Bhoomaiah,ZAHIRABAD (SC),2009
NALLA,1,Nalla Surya Prakash,ZAHIRABAD (SC),2009
RAJ,1,P. Raj Kumar,ZAHIRABAD (SC),2009
SONNAYALA,1,Sonnayala Babu,ZAHIRABAD (SC),2009
NAROTHAM,1,Y. Narotham,ZAHIRABAD (SC),2009
HARISH,1,G M Harish (Balayogi),AMALAPURAM (SC),2024
DORABABU,1,Dorababu Yalla,AMALAPURAM (SC),2024
JILLELLA,1,Jillella Ramesh,AMALAPURAM (SC),2024
KAPA,1,Kapa Kalyan,AMALAPURAM (SC),2024
KATRU,1,Katru Naga Babu,AMALAPURAM (SC),2024
PATHURI,1,Pathuri Ramesh,AMALAPURAM (SC),2024
VADDI,1,Vaddi Lalith Kumar,AMALAPURAM (SC),2024
YADLA,1,Yadla Rajesh,AMALAPURAM (SC),2024
YALANGI,1,Yalangi Ramesh,AMALAPURAM (SC),2024
BUSSA,1,Bussa Nagaraju,BAPATLA (SC),2024
CHINNAM,1,Chinnam Muralidhar,BAPATLA (SC),2024
J.D,1,J.D. Seelam,BAPATLA (SC),2024
JAGAN,1,Jagan Mohana Rao Dokka,BAPATLA (SC),2024
KATTAPOGU,1,Kattapogu Vijay Kumar,BAPATLA (SC),2024
KOTAIAH,1,Kotaiah Parre,BAPATLA (SC),2024
MERUGUPALA,1,Merugupala Sadasivarao,BAPATLA (SC),2024
NALAMALA,1,Nalamala Tirupathi Rao,BAPATLA (SC),2024
PALADUGU,1,Paladugu Vijendra Rao,BAPATLA (SC),2024
DAGGUMALLA,1,Daggumalla Prasada Rao,CHITTOOR (SC),2024
PURNA,1,A. Purna Chandra,CHITTOOR (SC),2024
BANDAPALLI,1,Bandapalli Ramesh,CHITTOOR (SC),2024
C.SUDHAKAR,1,C.Sudhakar,CHITTOOR (SC),2024
MAHESH,1,D. Mahesh,CHITTOOR (SC),2024
K.MUNI,1,K.Muni Krishna,CHITTOOR (SC),2024
MADASI,1,Madasi Sudharshan,CHITTOOR (SC),2024
MOTUKUR,1,Motukur Jagapathi,CHITTOOR (SC),2024
GANGAIAH,1,N. Gangaiah,CHITTOOR (SC),2024
REDDEPPA,1,N. Reddeppa,CHITTOOR (SC),2024
N.CHANDRA,1,N.Chandra Babu,CHITTOOR (SC),2024
MADHU,1,P. Madhu,CHITTOOR (SC),2024
P.JANAKI,1,P.Janaki Rama Rao ( Babu),CHITTOOR (SC),2024
PETA,1,Peta Mohan,CHITTOOR (SC),2024
NARESH,1,T Naresh,CHITTOOR (SC),2024
YUGANDAR,1,Yugandar Konda,CHITTOOR (SC),2024
