surname,caste,confidence
PADAMATA,Kamma,medium
PADARTHI,Kamma,medium
PADILAM,Kamma,medium
PADMANABHUNI,Brahmin,medium
PAGADALA,Kapu,medium
PAGOLU,Kamma,medium
PAIDI,Kapu,medium
PAKALAPATI,Kamma,medium
PALA,Kapu,medium
PALADUGU,Kamma,high
PALADUGULA,Kamma,medium
PALAGANI,Kamma,high
PALAKAYALA,Kamma,high
PALAKURTI,Kamma,medium
PALAPARTHI,Kamma,medium
PALAPARTI,Kamma,medium
PALEM,Kamma,medium
PALEPU,Kamma,medium
PALERU,Kamma,medium
PALETI,Kamma,medium
PALLA,Kapu,medium
PALLABOTULA,Kamma,medium
PALLAM,Kapu,medium
PALLAPOTHU,Kapu,medium
PALLEMPATI,Kamma,medium
PALLEPOGU,Kapu,medium
PALNATI,Kamma,medium
PALURI,Kapu,medium
PALURU,Kamma,medium
PAMARTHI,Kapu,medium
PAMIDI,Kamma,medium
PAMIDIMARRI,Kamma,medium
PAMIDIMUKKALA,Kamma,high
PAMIDIPATI,Kamma,medium
PAMULAPATI,Kamma,medium
PANAKALA,Kamma,medium
PANCHAGNULA,Brahmin,medium
PANCHUMARTHI,Brahmin,medium
PANCHUMARTI,Kamma,medium
PANDALA,Kamma,medium
PANDI,Kapu,medium
PANDRANGI,Kamma,high
PANGA,Kapu,medium
PANGULURI,Kamma,high
PAPANA,Kapu,medium
PAPASANI,Kamma,medium
PAPINENI,Kamma,high
PARA,Kapu,high
PARAA,Kamma,medium
PARCHURI,Kamma,medium
PAREPALLI,Kamma,medium
PARIMI,Kamma,medium
PARITALA,Kamma,medium
PARUCHURI,Kamma,high
PARUCHURU,Kamma,high
PARVATANENI,Kamma,medium
PARVATHAM,Kamma,medium
PARVATHANENI,Kamma,high
PASALA,Kapu,medium
PASAM,Kapu,medium
PASUMARTHI,Kamma,medium
PASUPULETI,Kamma,high
PATAN,Muslim,high
PATCHAVA,Kamma,medium
PATCHIGOLLA,Kamma,medium
PATCHIPULUSU,Kamma,medium
PATHAKAMURI,Kamma,medium
PATHAN,Muslim,high
PATHI,Kapu,medium
PATHURI,Kapu,medium
PATHURU,Kamma,medium
PATIBANDLA,Kamma,high
PATLOLLA,Kamma,medium
PATTAN,Muslim,high
PATTELA,Kapu,medium
PATTIPATI,Kamma,medium
PATURI,Kamma,high
PAVULURI,Kamma,medium
PAVULURU,Kamma,medium
PAYYAVULA,Vysya,medium
PEDDI,SC,high
PEDDINENI,Kamma,medium
PEDDIREDDY,Reddy,high
PEDDISETTY,Vysya,high
PEDDU,SC,medium
PEMMARAJU,Kamma,high
PEMMASANI,Kamma,medium
PENDURTHI,Kamma,medium
PENDYALA,Kamma,medium
PENMETSA,Kamma,medium
PENNETI,Kamma,medium
PENTALA,Kamma,medium
PENTELA,Kamma,medium
PENTYALA,Kamma,medium
PENUGONDA,Kamma,medium
PENUMAKA,Kamma,medium
PENUMALLI,Kamma,medium
PENUMARTHI,Kamma,high
PENUMUCCHU,Kamma,medium
PENUMUCHU,Kamma,medium
PERAM,Kapu,medium
PERASANI,Kamma,medium
PERAVALI,Kamma,medium
PERLA,Kapu,medium
PERUBOINA,Kapu,medium
PERUGU,Kapu,medium
PERUMALLA,Kapu,medium
PERURI,Kapu,medium
PETETI,Kapu,medium
PIDAPARTHY,Kamma,medium
PIDIKITI,Kapu,medium
PIDUGU,Kapu,medium
PILLA,Kapu,medium
PILLI,Kapu,medium
PINNAKA,Kamma,medium
PINNAMANENI,Kamma,high
PINNINTI,Kapu,medium
PODAPATI,Kamma,medium
PODILE,SC,medium
PODILI,Kapu,medium
POKALA,Kapu,medium
POKURI,Kamma,medium
POLA,Kamma,medium
POLAGANGU,Kapu,medium
POLAREDDY,Reddy,high
POLAVARAPU,Kamma,high
POLIMETLA,Kamma,medium
POLINA,Kamma,medium
POLINENI,Kamma,medium
POLISETTY,Vysya,high
POLU,SC,high
POLURU,Kamma,medium
PONAGANTI,Kamma,medium
PONAKALA,Kamma,medium
PONDURI,Kamma,medium
PONGULETI,Kamma,medium
PONNAM,Kamma,high
PONNAPALLI,Kamma,medium
PONNEKANTI,Kamma,high
PONNURU,Kamma,medium
PONUGOTI,Kamma,medium
PONUGUPATI,Kamma,medium
POOLA,Kapu,medium
POPURI,Kamma,medium
POSA,Kapu,medium
POSANI,Kamma,medium
POTHAKAMURI,Kamma,medium
POTHAMSETTY,Vysya,high
POTHARAJU,Kamma,medium
POTHINA,Kamma,medium
POTHINENI,Kamma,high
POTHINI,Kamma,medium
POTHULA,Kapu,medium
POTHURAJU,SC,medium
POTHURI,Kamma,medium
POTLA,Kapu,medium
POTLURI,Kamma,high
POTNURU,Kamma,medium
POTRU,Kapu,medium
POTTI,Brahmin,high
POTTURI,Kamma,high
POTUGANTI,Kamma,medium
POTURAJU,SC,medium
PRATHIPATI,Kamma,high
PRATHURI,Kamma,medium
PRATTIPATI,Kamma,high
PREGADA,Brahmin,medium
PUCHAKAYALA,Kamma,medium
PUCHHAKAYALA,Kamma,medium
PUDOTA,Kapu,medium
PUJALA,Kapu,medium
PUJALI,Kamma,medium
PULA,Kapu,medium
PULAGAM,Kapu,medium
PULAVARTHI,Kamma,medium
PULI,Kapu,high
PULIBANDLA,Kapu,medium
PULIGA,Kapu,medium
PULIKONDA,Kapu,medium
PULIPAKA,Kamma,medium
PULIPATI,Kamma,medium
PULIVARTHI,Kamma,medium
PULLA,Kapu,medium
PULLELA,Kamma,medium
PULUKURI,Kamma,medium
PUNATI,Kamma,medium
PUNUGOTI,Kamma,medium
PUNUKOLLU,Kamma,medium
PUPPALA,Kapu,medium
PURAM,Kapu,low
PURAMA,Kapu,medium
PURETI,Kamma,medium
PUSUKURI,Kamma,medium
PUSULURI,Kamma,medium
PUSULURU,Kamma,medium
PUTTA,Kapu,medium
PUTTAGUNTA,Kamma,medium
PUTTI,Brahmin,medium
PUTUMBAKA,Kamma,medium
PUVADA,Kamma,medium
PUVVADA,Kamma,high
PUVVADI,Kamma,medium
PYDI,Kapu,medium
PYDIMARRI,Kamma,medium
PYNENI,Kamma,medium
RAAVI,Kapu,medium
RACHAKONDA,Velama,medium
RACHAMALLA,Kapu,medium
RACHAPUDI,Kamma,medium
RACHURI,Kamma,medium
RAGHAVARAPU,Kapu,medium
RAJAVARAPU,Kamma,medium
RALLABANDI,Kamma,medium
RALLAPALLI,Kamma,medium
RAMANENI,Kamma,medium
RAMAVARAPU,Kamma,medium
RAMAVATH,ST,high
RAMINENI,Kamma,high
RAMISETTI,Vysya,high
RAMISETTY,Vysya,high
RANGI,Kapu,medium
RANGISETTI,Vysya,high
RAPAKA,Kamma,medium
RAPARLA,Kamma,medium
RAPURU,Kamma,medium
RATALA,Kapu,medium
RATNALA,Kamma,medium
RAVAVARAPU,Kamma,medium
RAVELA,Kamma,high
RAVELLA,Kamma,high
RAVI,Kamma,medium
RAVIKRINDI,Kamma,medium
RAVIPATI,Kamma,high
RAVIPUDI,Kamma,medium
RAVULA,Kapu,medium
RAVULAPALLI,Kamma,medium
RAVURI,Kamma,high
RAVURU,Kamma,medium
RAYA,Kapu,medium
RAYALA,Kapu,medium
RAYALLA,Kamma,medium
RAYANA,Kamma,medium
RAYANKULA,Kapu,medium
RAYAPATI,Kamma,high
RAYAPUDI,Kamma,medium
RAYAVARAPU,Kamma,medium
RAYIDI,Kamma,medium
RAYIPATI,Kamma,medium
REDDI,Kamma,medium
REDDY,Reddy,high
REDDYBATTULA,Reddy,high
REDROWTHU,Kapu,medium
REGULA,Kamma,medium
REMALLA,Kamma,medium
REMINISETTI,Vysya,high
REMINISETTY,Vysya,high
RENDUCHINTALA,Kamma,medium
REPALLE,Kamma,medium
REVINISETTY,Vysya,high
RIMMALAPUDI,Kamma,medium
RUDRA,Kapu,medium
RUDRARAJU,Kamma,high
RUDRU,Kapu,high
SABBINENI,Kamma,medium
SADA,Kapu,medium
SADINENI,Kamma,medium
SADU,Kapu,medium
SAGANTI,Kamma,medium
SAJJA,Kapu,medium
SAKAMURI,Kamma,medium
SAKHAMURI,Kamma,medium
SAKINENI,Kamma,medium
SALADI,Kamma,medium
SALIVENDRA,SC,medium
SAMINENI,Kamma,medium
SAMMETA,Kamma,medium
SANAGALA,Kapu,medium
SANAGAPALLI,Kamma,medium
SANAGARAPU,Kamma,medium
SANAKA,Kamma,medium
SANAKAM,Kapu,medium
SANAM,Kapu,medium
SANAMPUDI,Kapu,medium
SANDIREDDY,Reddy,high
SANDU,Kapu,medium
SANIKOMMU,Kapu,medium
SANKA,Brahmin,medium
SANKURATRI,Kamma,medium
SANKURU,Kamma,medium
SANNA,Kamma,medium
SANNEBOYINA,Kamma,medium
SARAMEKALA,SC,medium
SAREDDU,Kamma,medium
SARIGALA,Kapu,medium
SATHRASALA,Kamma,medium
SATTI,Kapu,medium
SATULURI,Kamma,medium
SAVARAM,Kamma,medium
SAYANA,Kapu,medium
SAYYAD,Muslim,high
SEELAM,Kapu,medium
SEERAM,Kapu,medium
SETTI,Vysya,high
SETTIPALLI,Kapu,medium
SHA,Muslim,medium
SHAIK,Muslim,high
SHEK,Muslim,medium
SIGHAKOLLI,Kamma,medium
SIGIRISETTY,Vysya,high
SIKHA,Kapu,medium
SIMHADRI,Kapu,medium
SINGAMANENI,Kamma,medium
SINGAMSETTI,Vysya,high
SINGAMSETTY,Vysya,high
SINGAVARAPU,Kamma,medium
SINGU,Kamma,medium
SINGULURI,Kamma,medium
SINKA,Kapu,medium
SIRAMSETTY,Vysya,high
SIRIKONDA,Kamma,medium
SIRIMAVILLA,Kamma,medium
SIRIPURAPU,Kamma,medium
SOMAVARAPU,Kamma,medium
SOMEPALLI,Kamma,medium
SOMISETTY,Vysya,high
SOMPALLI,Kamma,medium
SOMURI,Kamma,medium
SONTINENI,Kamma,medium
SRIPATHI,Brahmin,medium
SRIPATI,Kamma,medium
SRIRAMULA,Kamma,medium
SRUNGARAPATI,Kamma,medium
SRUNGARAPU,Kamma,medium
SRUNGAVARAPU,Kamma,medium
SUDANAGUNTA,Kamma,medium
SUDIREDDY,Reddy,high
SUGASANI,Kamma,medium
SUKHAVASI,Kamma,medium
SUNKARA,Kamma,high
SUNKAVALLI,Kamma,medium
SURAMPALLI,Kamma,medium
SURAPANENI,Kamma,high
SURE,Kapu,medium
SUREDDI,Reddy,high
SUREDDY,Reddy,high
SURI,Kamma,medium
SURYADEVARA,Kamma,high
SUVARNAGANTI,Kamma,medium
SWAMY,Brahmin,low
SYED,Muslim,high
SYKAM,Kapu,medium
TADEPALLI,Kamma,medium
TADI,Kapu,medium
TADIBOINA,Kamma,high
TADIBOYANA,Kamma,high
TADIBOYENA,Kamma,medium
TADIBOYINA,Kamma,high
TADIKAMALLA,Kamma,medium
TADIKONDA,Kamma,high
TADIPINENI,Kamma,medium
TADISETTI,Vysya,high
TADISETTY,Vysya,high
TAJBASHA,Muslim,medium
TALAPANENI,Kamma,medium
TALASALA,Kamma,medium
TALASILA,Brahmin,high
TALLA,Kamma,medium
TALLAM,Kamma,medium
TALLAPALLI,Kamma,medium
TALLAPANENI,Kamma,medium
TALLURI,Kamma,high
TALLURU,Kamma,high
TAMMA,Kapu,medium
TAMMANA,Kapu,medium
TAMMAREDDI,Reddy,high
TAMMINA,Kamma,medium
TAMMINEEDI,Kamma,medium
TAMMINENI,Kamma,medium
TAMMISETTY,Vysya,high
TANGELLA,Kamma,medium
TANGUTURI,Kamma,medium
TANKALA,Kapu,medium
TANNERU,Kamma,medium
TARA,Kamma,medium
TARI,Kapu,medium
TARIGOPPULA,Kamma,high
TARIGOPULA,Kamma,high
TATA,Kamma,medium
TATI,Kapu,medium
TATIKONDA,Kamma,medium
TATINENI,Kamma,medium
TATIPARTHI,Kamma,medium
TAVVA,Kapu,medium
TAYI,Kapu,medium
TELAMEKALA,SC,medium
TELLA,Kapu,medium
TELLAKULA,Kamma,medium
TELLAMEKALA,SC,medium
TEMPALLI,Kamma,medium
THADIBOINA,Kamma,high
THALLAM,Kamma,medium
THALLURI,Kamma,high
THAMMINEEDI,Kamma,high
THANNIRU,Kamma,medium
THARIGOPULA,Kamma,medium
THATI,Kapu,medium
THATINENI,Kamma,medium
THELLA,Kapu,medium
THINNAVALLI,Kamma,medium
THIRUMALASETTY,Vysya,high
THOKA,Kapu,medium
THOKALA,Kamma,medium
THOLU,Kamma,medium
THONDAPU,Kamma,medium
THONDEPU,Kapu,medium
THOTA,Kapu,high
THOTAKURA,Kapu,medium
THOTTEMPUDI,Kamma,medium
THULLURU,Kamma,medium
THUMATI,Kamma,medium
THUMMALA,Kamma,high
THUMMAPUDI,Kamma,medium
THUMMURU,Kamma,medium
THUMU,Kapu,medium
THUNGALA,Kapu,medium
TIMMIDI,Kamma,medium
TIMMISETTY,Vysya,high
TINNAVALLI,Kapu,medium
TIPERNENI,Kamma,medium
TIPIRNENI,Kamma,medium
TIRIVEEDHI,Brahmin,medium
TIRUMALASETTI,Vysya,high
TIRUMALASETTY,Vysya,high
TIRUVEEDHULA,Brahmin,medium
TIYYAGURA,Kamma,medium
TOGITI,Kamma,medium
TOKALA,Kamma,high
TOLETI,Kamma,medium
TONDEPU,Kapu,medium
TOTA,Kapu,high
TRIPURANENI,Kamma,high
TUBATI,Kapu,medium
TULASI,SC,medium
TULLIMILLI,Kamma,medium
TUMMALA,Kamma,high
TUMMAPUDI,Kamma,medium
TUMMURU,Kamma,medium
TUMU,Kamma,medium
TUNGA,Kamma,medium
TUNGALA,Kapu,medium
TUNUGUNTLA,Kamma,medium
TURAGA,Kamma,medium
TURAKA,Muslim,medium
TURLAPATI,Kamma,medium
UDARAPU,Kamma,medium
UDDARAJU,Kamma,medium
ULAVA,Kapu,medium
ULLAM,Kapu,medium
UMMADISETTY,Vysya,high
UMMADIVARAPU,Kamma,medium
UNDAVALLI,Kamma,medium
UNDEVALLI,Kamma,medium
UNNAM,Kamma,medium
UNNAVA,Kamma,medium
UPPALA,Kapu,medium
UPPALAPATI,Kamma,high
UPPU,Kamma,medium
UPPULURI,Kamma,medium
UPPULURU,Kamma,medium
UPPUTURI,Kamma,medium
URIMI,Kamma,medium
UTLA,Kamma,medium
VAAKA,Kamma,medium
VADAPALLI,Kapu,medium
VADDE,SC,medium
VADDEMPUDI,Kamma,medium
VADDI,Kapu,medium
VADDINENI,Kamma,high
VADDURI,Kamma,medium
VADLADI,Kamma,medium
VADLAMUDI,Kamma,high
VADLAPATLA,Kamma,medium
VADLAPUDI,Kamma,medium
VAJJA,Kamma,high
VAJRALA,Kamma,medium
VAKA,Kapu,medium
VAKACHARLA,Kamma,medium
VAKKALAGADDA,Kamma,medium
VALAPARLA,Kamma,high
VALAVALA,Kapu,medium
VALETI,Kamma,medium
VALIREDDY,Reddy,high
VALIVETI,Kamma,medium
VALLABANENI,Kamma,high
VALLABHANENI,Kamma,high
VALLABHAPURAM,Kamma,medium
VALLAMSETTI,Vysya,high
VALLAMSETTY,Vysya,high
VALLBHANENI,Kamma,high
VALLEPALLI,Kamma,medium
VALLURI,Kamma,high
VALLURIPALLI,Kamma,medium
VALLURU,Kamma,high
VALLURUPALLI,Kamma,medium
VANAMA,Kamma,medium
VANGA,Kapu,medium
VANGALA,Kapu,medium
VANIMIREDDY,Reddy,high
VANKAYALA,Kamma,medium
VANKAYALAPATI,Kamma,medium
VANKINENI,Kamma,medium
VANTIPALLI,Kamma,medium
VANUKURI,Kamma,medium
VANUKURU,Kamma,medium
VARADA,Kapu,medium
VARIKALLU,Kapu,medium
VASA,Kamma,high
VASIREDDY,Reddy,high
VATTIGORLA,Kamma,medium
VATTIKONDA,Kamma,medium
VATTIKUTI,Kamma,high
VAZRALA,Kapu,medium
VEERAGANDHAM,Kamma,medium
VEERAMACHANENI,Kamma,high
VEERAMACHINENI,Kamma,high
VEERANKI,Kamma,medium
VEERAPANENI,Kamma,medium
VEERAVALLI,Kamma,high
VEEREPALLI,Kamma,medium
VEERLA,Kapu,medium
VEERNALA,Kapu,medium
VEESAM,Kapu,medium
VEGESANA,Kamma,medium
VEGESNA,Kamma,medium
VEJANDLA,Kamma,medium
VEJENDLA,Kamma,medium
VELAGA,Kapu,medium
VELAGALETI,Kamma,medium
VELAGAPUDI,Kamma,high
VELICHETI,Kapu,medium
VELIMICHARLA,Kamma,medium
VELINENI,Kamma,medium
VELIVELA,Kapu,medium
VELLANKI,Kamma,medium
VELPURI,Kamma,medium
VELURI,Kamma,medium
VELUVOLU,Kamma,medium
VEMISETTY,Vysya,high
VEMPARALA,Kamma,high
VEMPATI,Kamma,medium
VEMULA,Kapu,medium
VEMULAPALLI,Kamma,high
VEMURI,Kamma,high
VEMURU,Kamma,high
VENIGALLA,Kamma,medium
VENIGANDLA,Kamma,medium
VENNAM,Kamma,medium
VEPURI,Kamma,medium
VILASAGARAPU,Kamma,medium
VINJAMURI,Brahmin,medium
VINNAKOTA,Kamma,medium
VIPPARLA,Kamma,medium
VIRIGINENI,Kamma,medium
VISHNUMOLAKALA,Kamma,medium
VISTALLA,Kamma,medium
VISWANATHUNI,Brahmin,medium
VOLETI,Kamma,high
VOOTLA,Kapu,medium
VUDUMULA,Kamma,medium
VUGGIRALA,Kamma,medium
VULAVA,Kapu,medium
VUMMANENI,Kamma,medium
VUNNAM,Kamma,medium
VUNNAVA,Kamma,medium
VUPPALA,Kamma,medium
VUPPULURI,Kamma,medium
VUTLA,Kapu,medium
VUTUKURI,Kamma,medium
VUYYURU,Kamma,medium
YADALA,Yadava,medium
YADLA,Kapu,medium
YADLAPALLI,Kamma,medium
YADLAPATI,Kamma,medium
YADLLURI,Kamma,medium
YADLURI,Kamma,medium
YAKKALA,Kapu,medium
YAKKALI,Kapu,medium
YALAMANCHALI,Kamma,high
YALAMANCHI,Kamma,high
YALAMANCHILI,Kamma,high
YALAVARTHI,Kamma,medium
YALAVARTI,Kamma,medium
YALLA,Kapu,medium
YALLANKI,Kamma,medium
YAMALA,Kapu,medium
YAMANI,Kamma,medium
YAMARTHI,Kamma,medium
YAMPARALA,Kamma,medium
YANAMADALA,Kamma,medium
YANAMADDI,Kamma,medium
YANDRATHI,Kamma,medium
YANGALADASU,SC,medium
YANGALASETTY,Vysya,high
YANNAMANI,Kamma,medium
YARAGUNTA,Kamma,medium
YARAMASU,Kamma,medium
YARKAREDDY,Reddy,high
YARLAGADDA,Kamma,high
YARRA,Kapu,medium
YARRAGOPU,Kapu,medium
YARRAGUNTA,Kamma,medium
YARRAGUNTLA,Kamma,medium
YARRAM,Kamma,medium
YARRAMANENI,Kamma,medium
YARRAMASU,Kamma,medium
YARRAMMANENI,Kamma,medium
YARRAMNENI,Kamma,medium
YARRAMREDDY,Reddy,high
YARRAMSETTY,Vysya,high
YEDDU,Kapu,medium
YEDDURI,Kamma,medium
YEDLA,Kamma,medium
YEDLAPALLI,Kamma,medium
YEDLURI,Kamma,medium
YEDUPATI,Kamma,medium
YELAMANCHI,Kapu,medium
YELAMANCHILI,Kamma,high
YELAVARTHI,Kamma,medium
YELLA,Kapu,medium
YELLAMILLI,Kamma,medium
YEMINENI,Kamma,medium
YEMPARALA,Kamma,medium
YENDAPALLI,Kamma,medium
YENDLURI,Kamma,medium
YENDURI,Kamma,medium
YENIGALLA,Kamma,medium
YENIGANDLA,Kamma,medium
YENIKAPATI,Kamma,medium
YENIKEPATI,Kamma,medium
YENIMIREDDY,Reddy,high
YENISETTI,Vysya,high
YENUGANTI,Kamma,medium
YENUMULA,Kamma,medium
YEPURI,Kapu,medium
YERNENI,Kamma,medium
YERRA,Kapu,medium
YERRAGOPU,Kapu,medium
YERRAMANENI,Kamma,medium
YERRAMASU,Kamma,medium
YERRAMSETTY,Vysya,high
YERROJU,Kamma,medium
YERUVA,Kapu,medium
YETUKURI,Kamma,medium
